Distance [mm];Mag_B (Real) [tesla];Mag_B (Imag) [tesla]
5.813999999999999;0.00011194211253763384;0.0
5.831;0.00011170836853396331;0.0
5.848000000000001;0.00011147515301245164;0.0
5.865;0.00011124246583725854;0.0
5.882000000000001;0.0001110103068851063;0.0
5.899;0.00011077867604528001;0.0
5.916;0.00011054757321962797;0.0
5.933000000000001;0.00011031699832256148;0.0
5.95;0.00011008695128105466;0.0
5.9670000000000005;0.0001098574320346448;0.0
5.984;0.00010962844053543199;0.0
6.001;0.00010939997674807917;0.0
6.018000000000001;0.00010917204064981226;0.0
6.035;0.0001089446322304207;0.0
6.052;0.00010871775149225602;0.0
6.069000000000001;0.00010849139845023319;0.0
6.086;0.00010826557313183032;0.0
6.103000000000001;0.00010804027557708794;0.0
6.12;0.00010781550583861;0.0
6.137;0.00010759126398156348;0.0
6.154000000000001;0.00010736755008367763;0.0
6.171;0.00010714436423524546;0.0
6.188000000000001;0.00010692170653912259;0.0
6.205;0.00010669957711072764;0.0
6.2219999999999995;0.00010647797607804175;0.0
6.239000000000001;0.00010625690358161008;0.0
6.256;0.00010603635977453968;0.0
6.273000000000001;0.00010581634482250118;0.0
6.29;0.00010559685890372795;0.0
6.307;0.00010537790220901643;0.0
6.324000000000001;0.0001051594749417256;0.0
6.341;0.00010494157731777826;0.0
6.3580000000000005;0.00010472420956565932;0.0
6.375;0.00010450737192641731;0.0
6.392;0.00010429106465366305;0.0
6.409000000000001;0.00010407528801357079;0.0
6.426;0.00010386004228487762;0.0
6.4430000000000005;0.00010364532775888389;0.0
6.46;0.00010343114473945213;0.0
6.477;0.00010321749354300848;0.0
6.494000000000001;0.00010300437449854228;0.0
6.511;0.00010279178794760477;0.0
6.5280000000000005;0.0001025797342443112;0.0
6.545;0.00010236821375533962;0.0
6.562;0.00010215722685993026;0.0
6.579000000000001;0.00010194677394988719;0.0
6.596;0.00010174492926289892;0.0
6.613;0.00010154390547953315;0.0
6.630000000000001;0.00010134334650846456;0.0
6.647;0.00010114325248223964;0.0
6.664000000000001;0.00010094362354208876;0.0
6.681;0.00010074445983792582;0.0
6.698;0.00010054576152834892;0.0
6.715000000000001;0.0001003475287806397;0.0
6.732;0.00010014976177076435;0.0
6.7490000000000006;9.99524606833721e-05;0.0
6.766000000000001;9.97556257117968e-05;0.0
6.7829999999999995;9.955925705805541e-05;0.0
6.800000000000001;9.936335493284946e-05;0.0
6.817;9.916791955556394e-05;0.0
6.8340000000000005;9.897295115426782e-05;0.0
6.851000000000001;9.877844996571411e-05;0.0
6.867999999999999;9.858441623533936e-05;0.0
6.885000000000001;9.839085021726423e-05;0.0
6.902;9.819775217429322e-05;0.0
6.9190000000000005;9.800512237791474e-05;0.0
6.936000000000001;9.781296110830117e-05;0.0
6.952999999999999;9.762126865430832e-05;0.0
6.970000000000001;9.743004531347623e-05;0.0
6.987;9.723929139202903e-05;0.0
7.0040000000000004;9.70490072048741e-05;0.0
7.021000000000001;9.685919307560335e-05;0.0
7.038;9.666984933649192e-05;0.0
7.055000000000001;9.648097632849945e-05;0.0
7.072000000000001;9.629257440126914e-05;0.0
7.089;9.6104643913128e-05;0.0
7.106;9.59171852310868e-05;0.0
7.123;9.573019873084102e-05;0.0
7.140000000000001;9.554368479676888e-05;0.0
7.157000000000001;9.535764382193317e-05;0.0
7.174;9.517207620808044e-05;0.0
7.191;9.498698236564073e-05;0.0
7.208;9.481883669567016e-05;0.0
7.2250000000000005;9.46898196356622e-05;0.0
7.242000000000001;9.456093525586714e-05;0.0
7.259;9.443218351509702e-05;0.0
7.276;9.430356437208431e-05;0.0
7.293;9.417507778548245e-05;0.0
7.3100000000000005;9.404672371386537e-05;0.0
7.327000000000001;9.39185021157277e-05;0.0
7.344;9.379041294948481e-05;0.0
7.361;9.36624561734726e-05;0.0
7.378;9.353463174594797e-05;0.0
7.3950000000000005;9.340693962508807e-05;0.0
7.412000000000001;9.327937976899097e-05;0.0
7.428999999999999;9.315195213567512e-05;0.0
7.446000000000001;9.302465668307994e-05;0.0
7.463000000000001;9.289749336906568e-05;0.0
7.48;9.277046215141294e-05;0.0
7.497000000000001;9.264356298782292e-05;0.0
7.513999999999999;9.251679583591748e-05;0.0
7.531000000000001;9.239016065323964e-05;0.0
7.548000000000001;9.226365739725237e-05;0.0
7.565;9.213728602534016e-05;0.0
7.582000000000001;9.201104649480719e-05;0.0
7.598999999999999;9.188493876287924e-05;0.0
7.6160000000000005;9.17589627867022e-05;0.0
7.633000000000001;9.163311852334249e-05;0.0
7.65;9.150740592978782e-05;0.0
7.667000000000001;9.138182496294615e-05;0.0
7.683999999999999;9.12563755796458e-05;0.0
7.7010000000000005;9.113105773663666e-05;0.0
7.718000000000001;9.100587139058846e-05;0.0
7.735;9.088081649809212e-05;0.0
7.752000000000001;9.075589301565869e-05;0.0
7.769;9.063110089972047e-05;0.0
7.7860000000000005;9.050644010663006e-05;0.0
7.803000000000001;9.038191059266072e-05;0.0
7.82;9.025751231400693e-05;0.0
7.837;9.013324522678285e-05;0.0
7.854000000000002;9.00091092870241e-05;0.0
7.871000000000001;8.988510445068683e-05;0.0
7.888000000000001;8.976123067364771e-05;0.0
7.905;8.963748791170402e-05;0.0
7.922;8.951387612057386e-05;0.0
7.939000000000002;8.9390395255896e-05;0.0
7.956000000000001;8.926704527322985e-05;0.0
7.973000000000001;8.91438261280554e-05;0.0
7.99;8.902073777577329e-05;0.0
8.007000000000001;8.889778017170517e-05;0.0
8.024000000000001;8.8774953271093e-05;0.0
8.040999999999999;8.86522570290993e-05;0.0
8.058;8.852969140080776e-05;0.0
8.075000000000001;8.840725634122233e-05;0.0
8.092;8.828495180526786e-05;0.0
8.109;8.816277774778973e-05;0.0
8.126000000000001;8.80407341235537e-05;0.0
8.143;8.791882088724707e-05;0.0
8.16;8.779703799347675e-05;0.0
8.177000000000001;8.76753853967712e-05;0.0
8.194;8.755386305157901e-05;0.0
8.210999999999999;8.74324709122695e-05;0.0
8.228;8.731120893313295e-05;0.0
8.245000000000001;8.719007706838006e-05;0.0
